player_id,name,role,acted_as_sweeper,diving_save,goals_conceded,minutes_played,punches,saves,saves_inside_box,throws,accurate_passes,assists,chances_created,goals,pass_success,total_shots,blocked_shots,shot_accuracy,shot_off_target,shot_on_target,shots_woodwork,accurate_long_balls,crosses,key_passes,long_balls,passes,touches,aerials_lost,aerials_won,clearances,dispossessed,dribbles_attempted,dribbles_succeeded,duels_lost,duels_won,fouls,interceptions,recoveries,tackles_attempted,tackles_succeeded,was_fouled,is_a_sub,was_subbed,yellow_card,red_card,rating
584,Halhal Redouane,Defender,NA,NA,NA,23,NA,NA,NA,NA,6,0,0,0,75%,0,0,0%,0,0,0,0,3,0,0,8,18,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,NA,NA,6
585,Courtois Thibaut,Keeper,0,4,0,90,0,4,4,2,12,NA,NA,NA,,0,0,0%,0,0,0,10,0,0,23,25,34,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,NA,NA,NA,8.1
586,Larin Cyle,Attacker,NA,NA,NA,90,NA,NA,NA,NA,59,0,0,0,89%,2,1,50%,0,1,0,0,3,2,0,66,89,0,0,0,2,4,3,5,5,0,0,5,1,1,1,0,NA,NA,NA,7.6
587,Rabiot Adrien,Midfielder,NA,NA,NA,84,NA,NA,NA,NA,28,0,0,0,88%,4,1,25%,2,1,0,1,4,1,1,32,61,2,1,0,1,5,4,4,11,0,1,6,1,0,5,0,1,NA,NA,7
588,Bronn Dylan,Defender,NA,NA,NA,90,NA,NA,NA,NA,52,0,0,0,93%,0,0,0%,0,0,0,3,0,1,5,56,60,1,2,1,0,0,0,1,3,0,1,3,0,0,1,0,NA,NA,NA,6.2
589,Skhiri Ellyes,Midfielder,NA,NA,NA,90,NA,NA,NA,NA,34,0,0,0,72%,1,0,0%,1,0,0,2,5,0,6,47,87,1,1,2,0,1,0,4,6,1,3,3,4,2,1,0,NA,NA,NA,7
590,Mvogo Yvon,Keeper,0,0,0,90,0,1,0,4,5,NA,NA,NA,,0,0,0%,0,0,0,3,0,0,8,10,15,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,NA,NA,NA,6.8
591,Isak Alexander,Attacker,NA,NA,NA,90,NA,NA,NA,NA,15,0,2,2,83%,5,0,80%,1,4,0,0,1,0,0,18,30,2,0,1,1,2,1,4,1,0,0,1,0,0,0,0,NA,NA,NA,8.9
592,Gravenberch Ryan,Midfielder,NA,NA,NA,90,NA,NA,NA,NA,56,0,0,0,90%,1,1,0%,0,0,0,4,0,0,9,62,76,1,3,1,0,0,0,1,6,0,3,4,3,2,0,0,NA,NA,NA,6.9
593,Benbouali Nadhir,Attacker,NA,NA,NA,84,NA,NA,NA,NA,18,0,0,1,86%,2,0,100%,0,2,0,0,0,0,0,21,36,5,0,0,5,1,0,14,1,2,0,7,0,0,1,0,1,NA,NA,5.8
594,Raum David,Defender,NA,NA,NA,90,NA,NA,NA,NA,28,0,0,0,82%,1,0,100%,0,1,0,4,0,0,8,34,42,0,2,3,0,0,0,0,2,0,0,8,0,0,0,0,NA,NA,NA,6
595,Anas Badawi,Defender,NA,NA,NA,90,NA,NA,NA,NA,59,0,0,0,95%,0,0,0%,0,0,0,6,0,0,6,62,67,0,3,1,0,0,0,1,5,0,0,4,1,0,1,0,NA,NA,NA,6.6
596,Selvik Egil,Keeper,0,0,0,90,0,0,0,1,30,NA,NA,NA,,0,0,0%,0,0,0,13,0,1,23,40,42,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,NA,NA,NA,7.2
597,Amir Alammari,Midfielder,NA,NA,NA,90,NA,NA,NA,NA,62,0,0,0,94%,1,1,0%,0,0,0,5,0,0,5,66,78,2,0,0,0,1,1,6,6,3,1,4,4,2,1,0,NA,NA,NA,7.2
598,Kim Taehyeon,Defender,NA,NA,NA,90,NA,NA,NA,NA,79,0,0,0,90%,1,0,0%,1,0,0,4,0,0,5,88,98,4,9,3,0,1,1,8,13,3,0,5,3,2,0,0,NA,1,NA,6.4
599,Ben Hmida Mohamed Amine,Defender,NA,NA,NA,90,NA,NA,NA,NA,37,0,0,0,67%,1,0,100%,0,1,0,0,1,0,6,55,88,2,3,3,0,0,0,2,9,0,1,5,2,1,5,0,NA,NA,NA,7.3
600,Munoz Daniel,Defender,NA,NA,NA,90,NA,NA,NA,NA,54,0,0,0,93%,0,0,0%,0,0,0,4,0,2,4,58,73,2,0,4,0,0,0,4,3,1,0,4,3,1,0,0,NA,NA,NA,6.1
601,Pandur Ivor,Keeper,0,4,0,120,0,6,3,5,34,NA,NA,NA,,0,0,0%,0,0,0,18,0,0,38,54,67,0,1,1,0,0,0,0,1,0,0,10,0,0,0,0,NA,NA,NA,7.2
602,Shomurodov Eldor,Attacker,NA,NA,NA,90,NA,NA,NA,NA,16,0,0,0,67%,1,1,0%,0,0,0,1,0,0,1,24,52,2,0,0,2,10,6,8,10,0,1,4,1,0,3,0,NA,NA,NA,6.5
603,Modiba Aubrey,Defender,NA,NA,NA,90,NA,NA,NA,NA,74,0,0,0,89%,0,0,0%,0,0,0,2,0,0,7,83,90,2,3,1,0,1,1,2,6,0,1,6,2,2,0,0,NA,NA,NA,7.5
604,Salah Zakaria,Keeper,0,1,0,90,0,2,1,6,15,NA,NA,NA,,0,0,0%,0,0,0,4,0,0,4,15,23,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,NA,NA,NA,6
605,Alderete Omar,Defender,NA,NA,NA,90,NA,NA,NA,NA,44,0,0,0,88%,1,0,0%,1,0,0,3,0,0,4,50,64,0,3,7,0,0,0,2,7,1,0,4,4,1,0,0,NA,1,NA,6.9
606,Oneill Aiden,Midfielder,NA,NA,NA,90,NA,NA,NA,NA,26,0,0,0,79%,0,0,0%,0,0,0,3,1,0,5,33,52,1,4,4,0,5,2,6,10,2,2,9,2,1,2,0,NA,1,NA,7.3
607,Youssef Amyn,Midfielder,NA,NA,NA,83,NA,NA,NA,NA,36,1,1,1,86%,1,0,100%,0,1,0,3,1,2,3,42,53,1,0,0,1,1,1,4,1,1,0,3,0,0,0,0,1,1,NA,8.1
608,Widmer Silvan,Defender,NA,NA,NA,90,NA,NA,NA,NA,34,0,0,0,79%,2,0,0%,2,0,0,1,0,0,6,43,55,2,7,5,0,0,0,3,7,0,2,4,0,0,0,0,NA,NA,NA,5.8
609,Davies Alphonso,Defender,NA,NA,NA,90,NA,NA,NA,NA,10,0,0,0,71%,0,0,0%,0,0,0,3,0,0,4,14,27,0,3,5,0,0,0,0,7,0,1,4,1,1,3,0,NA,NA,NA,7
610,Pineda Orbelin,Midfielder,NA,NA,NA,90,NA,NA,NA,NA,46,0,0,0,84%,1,0,0%,1,0,0,4,0,0,5,55,67,1,1,3,0,0,0,4,6,2,1,5,4,3,1,0,NA,NA,NA,7.2
611,Mejia Luis,Keeper,0,2,0,90,0,4,2,6,18,NA,NA,NA,,0,0,0%,0,0,0,2,0,0,15,31,43,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,NA,NA,NA,5.9
612,Theate Arthur,Defender,NA,NA,NA,90,NA,NA,NA,NA,55,0,0,0,86%,0,0,0%,0,0,0,4,0,0,6,64,71,0,4,0,0,0,0,3,7,3,1,7,3,2,1,0,NA,NA,NA,6.6
613,Barco Valentin,Midfielder,NA,NA,NA,21,NA,NA,NA,NA,11,0,0,0,79%,0,0,0%,0,0,0,0,0,0,0,14,20,0,0,0,1,2,2,1,4,0,0,5,0,0,2,1,0,NA,NA,6.3
614,Guler Arda,Attacker,NA,NA,NA,90,NA,NA,NA,NA,20,0,0,0,80%,0,0,0%,0,0,0,3,2,1,4,25,55,3,1,0,4,5,3,13,7,4,1,3,1,0,2,0,NA,NA,NA,5.5
615,Abdi Ali,Defender,NA,NA,NA,90,NA,NA,NA,NA,53,0,0,0,87%,4,4,0%,0,0,0,1,0,0,3,61,75,3,9,2,0,0,0,5,11,1,1,5,2,1,0,0,NA,NA,NA,6.9
616,Joseph Lenny,Attacker,NA,NA,NA,90,NA,NA,NA,NA,37,0,1,1,73%,2,0,100%,0,2,0,1,3,3,2,51,67,2,2,0,0,4,4,3,7,2,0,4,0,0,1,0,NA,NA,NA,8.5
617,Sebelebele Kamogelo,Attacker,NA,NA,NA,90,NA,NA,NA,NA,21,1,1,0,81%,4,3,25%,0,1,0,3,3,2,3,26,54,2,4,1,2,6,3,9,12,2,1,5,1,0,4,0,NA,NA,NA,7.8
618,Sibisi Nkosinathi,Defender,NA,NA,NA,118,NA,NA,NA,NA,16,0,0,0,73%,1,1,0%,0,0,0,1,5,0,5,22,56,0,0,4,3,3,0,6,3,0,0,3,2,1,1,0,1,NA,NA,5.3
619,Olivera Mathias,Defender,NA,NA,NA,90,NA,NA,NA,NA,51,0,0,0,82%,1,0,0%,1,0,0,1,0,1,6,62,79,2,5,3,1,0,0,5,8,2,3,8,3,3,0,0,NA,1,NA,7
620,Woud Michael,Keeper,0,0,0,90,0,0,0,2,19,NA,NA,NA,,0,0,0%,0,0,0,6,0,0,11,24,27,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,NA,NA,NA,6.9
621,Room Eloy,Keeper,0,2,3,90,0,3,0,3,14,NA,NA,NA,,0,0,0%,0,0,0,5,0,0,17,26,36,0,1,1,0,0,0,0,1,0,0,6,0,0,1,0,NA,NA,NA,5.5
622,Schmid Romano,Midfielder,NA,NA,NA,80,NA,NA,NA,NA,22,0,1,1,67%,6,0,50%,3,3,0,0,2,3,1,33,56,1,2,0,3,7,6,5,8,0,0,4,0,0,0,0,1,NA,NA,8.5
623,Jehad Thikri,Defender,NA,NA,NA,90,NA,NA,NA,NA,50,0,0,0,98%,2,2,0%,0,0,0,3,0,0,3,51,66,1,1,4,0,0,0,1,4,0,1,4,2,0,1,0,NA,NA,NA,6
624,Metcalfe Connor,Midfielder,NA,NA,NA,78,NA,NA,NA,NA,55,1,0,0,89%,1,0,100%,0,1,0,1,9,1,2,62,82,4,3,0,1,3,2,9,7,2,0,3,2,1,0,0,1,NA,NA,7.4
625,Johansson Herman,Defender,NA,NA,NA,90,NA,NA,NA,NA,50,0,0,0,82%,1,0,100%,0,1,0,3,0,0,11,61,74,1,3,4,1,0,0,2,4,0,1,9,0,0,1,0,NA,NA,NA,6.3
626,Grimaldo Alex,Defender,NA,NA,NA,90,NA,NA,NA,NA,6,0,0,0,60%,1,0,0%,1,0,0,2,0,0,5,10,26,0,0,6,0,0,0,0,4,0,1,1,1,1,3,0,NA,1,NA,6.6
627,Farina Edgardo,Defender,NA,NA,NA,90,NA,NA,NA,NA,19,0,0,0,70%,0,0,0%,0,0,0,2,0,0,6,27,37,0,0,5,0,0,0,1,2,1,0,7,1,1,1,0,NA,NA,NA,6.3
628,Lacroix Markhus,Defender,NA,NA,NA,90,NA,NA,NA,NA,38,1,1,0,88%,0,0,0%,0,0,0,0,2,1,0,43,71,1,1,3,0,2,2,4,4,3,4,6,0,0,1,0,NA,NA,NA,8.1
629,Schlager Alexander,Keeper,0,1,0,90,0,4,3,6,15,NA,NA,NA,,0,0,0%,0,0,0,4,0,0,10,21,34,0,0,0,0,0,0,0,2,0,0,9,0,0,2,0,NA,NA,NA,6.7
630,Ogawa Koki,Attacker,NA,NA,NA,67,NA,NA,NA,NA,8,0,0,0,53%,0,0,0%,0,0,0,0,0,0,0,15,27,9,5,0,0,0,0,9,7,0,0,0,0,0,2,0,1,NA,NA,6
631,Reijnders Tijjani,Midfielder,NA,NA,NA,90,NA,NA,NA,NA,33,0,2,0,89%,0,0,0%,0,0,0,3,5,3,4,37,46,0,0,0,0,0,0,2,2,1,0,1,2,2,0,0,NA,NA,NA,7.3
632,Jiyanov Ruslanbek,Midfielder,NA,NA,NA,68,NA,NA,NA,NA,56,0,0,0,90%,0,0,0%,0,0,0,1,0,0,3,62,71,0,2,1,0,0,0,3,5,1,2,7,2,1,1,0,1,1,NA,7
633,Martinez Guillermo,Attacker,NA,NA,NA,75,NA,NA,NA,NA,8,0,0,0,57%,1,0,0%,1,0,0,0,0,0,0,14,33,0,0,3,1,2,0,4,2,1,1,2,1,0,1,0,1,NA,NA,5.8
634,Til Guus,Midfielder,NA,NA,NA,90,NA,NA,NA,NA,18,0,0,0,95%,1,0,100%,0,1,0,0,0,0,0,19,40,0,0,0,1,7,1,10,5,0,0,6,2,2,2,0,NA,NA,NA,5.9
635,Doudera David,Defender,NA,NA,NA,76,NA,NA,NA,NA,47,0,0,0,87%,0,0,0%,0,0,0,1,1,0,4,54,67,2,1,3,0,0,0,5,3,2,0,4,2,0,0,0,1,NA,NA,6.3
636,Bos Jordan,Defender,NA,NA,NA,90,NA,NA,NA,NA,58,0,1,1,92%,1,0,100%,0,1,0,9,0,1,13,63,76,1,1,7,0,0,0,2,3,1,2,9,2,1,0,0,NA,NA,NA,8.2
637,Thorsby Morten,Midfielder,NA,NA,NA,77,NA,NA,NA,NA,21,0,0,0,75%,2,1,0%,1,0,0,1,5,0,3,28,48,1,0,0,2,2,1,5,3,1,0,5,1,0,1,0,1,NA,NA,5.7
638,Balogun Folarin,Attacker,NA,NA,NA,119,NA,NA,NA,NA,27,0,1,2,59%,4,1,75%,0,3,0,0,10,2,5,46,73,0,1,1,0,3,1,3,5,0,1,3,2,2,1,0,1,NA,NA,9.2
639,Tahsin Mohammed,Attacker,NA,NA,NA,64,NA,NA,NA,NA,14,0,1,1,78%,4,1,50%,1,2,0,1,0,0,1,18,31,1,0,0,2,2,1,6,1,1,0,2,0,0,0,0,1,NA,NA,6.9
640,Zwane Themba,Midfielder,NA,NA,NA,90,NA,NA,NA,NA,22,0,1,0,81%,2,0,50%,1,1,0,2,5,1,2,27,48,0,1,1,0,4,2,2,5,0,0,3,0,0,2,0,NA,NA,NA,6.9
641,Moller Wolfe David,Defender,NA,NA,NA,68,NA,NA,NA,NA,14,0,0,0,82%,1,0,0%,1,0,0,1,7,0,2,17,34,1,0,5,0,1,1,2,2,1,1,4,1,0,0,0,1,1,NA,7
642,Kokcu Orkun,Midfielder,NA,NA,NA,90,NA,NA,NA,NA,22,0,0,0,85%,0,0,0%,0,0,0,0,3,0,0,26,44,1,0,0,2,1,0,8,5,3,1,5,3,1,2,0,NA,1,NA,6.2
643,Ito Junya,Midfielder,NA,NA,NA,90,NA,NA,NA,NA,54,0,0,1,89%,2,0,50%,1,1,0,1,0,0,4,61,78,0,1,1,1,0,0,2,7,0,1,5,5,4,1,0,NA,NA,NA,8.3
644,Gimenez Santiago,Attacker,NA,NA,NA,90,NA,NA,NA,NA,5,0,1,1,50%,2,0,50%,1,1,0,0,0,0,0,10,23,2,1,1,2,0,0,8,1,2,1,1,0,0,0,0,NA,NA,NA,6.9
645,Freuler Remo,Midfielder,NA,NA,NA,86,NA,NA,NA,NA,35,0,0,0,85%,0,0,0%,0,0,0,2,0,2,2,41,49,3,6,0,2,0,0,6,8,0,0,5,1,1,2,0,1,NA,NA,6.9
646,Matanovic Igor,Attacker,NA,NA,NA,24,NA,NA,NA,NA,2,0,0,0,50%,0,0,0%,0,0,0,0,0,0,0,4,7,1,0,0,1,1,1,3,2,0,0,1,1,1,0,1,0,NA,NA,5.9
647,Nelson Jayden,Attacker,NA,NA,NA,42,NA,NA,NA,NA,13,0,0,0,93%,3,1,0%,2,0,0,2,0,1,2,14,18,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,NA,NA,6.4
648,Chikhaoui Raed,Defender,NA,NA,NA,90,NA,NA,NA,NA,33,0,0,0,63%,0,0,0%,0,0,0,4,0,1,13,52,61,6,11,5,0,0,0,8,14,2,1,4,2,2,1,0,NA,NA,NA,7.6
649,Samudio Cesar,Keeper,0,7,0,90,0,7,3,7,14,NA,NA,NA,,0,0,0%,0,0,0,2,0,0,2,14,31,0,1,2,0,0,0,0,1,0,0,8,0,0,0,0,NA,NA,NA,9.1
650,Vite Pedro,Midfielder,NA,NA,NA,90,NA,NA,NA,NA,9,0,0,0,56%,0,0,0%,0,0,0,0,3,1,4,16,37,1,1,2,0,2,2,4,4,2,0,4,1,1,0,0,NA,NA,NA,6.6
651,Iri Danial,Defender,NA,NA,NA,90,NA,NA,NA,NA,37,0,1,0,90%,0,0,0%,0,0,0,2,11,1,3,41,72,0,0,2,0,1,1,2,2,1,1,5,0,0,1,0,NA,NA,NA,6.7
652,Kastaneer Gervane,Attacker,NA,NA,NA,90,NA,NA,NA,NA,23,0,0,0,77%,1,1,0%,0,0,0,2,0,1,5,30,59,1,0,0,3,7,4,8,11,0,0,5,2,2,5,0,NA,NA,NA,7
653,Verbruggen Bart,Keeper,0,1,3,90,1,1,1,4,19,NA,NA,NA,,0,0,0%,0,0,0,4,0,0,12,27,36,0,1,1,0,0,0,0,1,0,0,11,0,0,0,0,NA,NA,NA,5.5
654,Yuksek Ismail,Midfielder,NA,NA,NA,90,NA,NA,NA,NA,37,0,0,0,88%,1,0,0%,1,0,0,5,0,1,7,42,61,1,0,1,0,2,2,3,7,2,2,5,2,0,3,0,NA,NA,NA,6.6
655,Mateta Jean-Philippe,Attacker,NA,NA,NA,31,NA,NA,NA,NA,7,0,0,0,78%,0,0,0%,0,0,0,0,0,0,1,9,21,1,0,0,2,4,3,5,3,1,0,0,0,0,0,1,0,NA,NA,5.6
656,Beier Maximilian,Attacker,NA,NA,NA,90,NA,NA,NA,NA,30,0,0,0,91%,2,1,0%,1,0,0,1,0,1,1,33,50,1,1,0,2,3,3,4,8,1,0,1,1,1,3,0,NA,NA,NA,7
657,Adjetey Jonas,Defender,NA,NA,NA,90,NA,NA,NA,NA,20,0,0,0,54%,0,0,0%,0,0,0,3,5,1,12,37,65,1,0,3,1,2,1,4,2,0,1,4,0,0,1,0,NA,NA,NA,6.2
658,Akaydin Samet,Defender,NA,NA,NA,90,NA,NA,NA,NA,43,0,0,0,84%,1,0,0%,1,0,0,1,0,0,3,51,63,0,1,6,0,0,0,3,4,2,1,3,3,3,0,0,NA,NA,NA,6.8
659,Anton Waldemar,Defender,NA,NA,NA,90,NA,NA,NA,NA,66,0,1,0,93%,2,0,50%,1,1,0,6,0,1,8,71,80,0,4,4,0,1,1,1,5,1,1,6,0,0,0,0,NA,NA,NA,7
660,Salah Eddine Anass,Defender,NA,NA,NA,90,NA,NA,NA,NA,56,0,0,0,92%,1,0,0%,1,0,0,3,0,0,5,61,76,2,5,9,0,0,0,3,5,0,1,2,0,0,0,0,NA,NA,NA,7.1
661,Gabriel Martinelli,Attacker,NA,NA,NA,90,NA,NA,NA,NA,16,0,0,0,62%,1,1,0%,0,0,0,1,0,0,2,26,42,1,4,1,1,3,2,5,6,2,1,2,0,0,0,0,NA,NA,NA,6.6
662,Musa Petar,Attacker,NA,NA,NA,89,NA,NA,NA,NA,25,1,1,0,64%,3,1,33%,1,1,0,0,0,1,2,39,61,9,9,0,0,3,0,12,13,0,0,3,3,3,1,0,1,NA,NA,7.8
663,Stones John,Defender,NA,NA,NA,90,NA,NA,NA,NA,30,0,0,1,70%,2,0,50%,1,1,0,2,4,0,5,43,83,0,3,2,3,0,0,4,6,1,1,8,3,1,0,0,NA,NA,NA,7.9
664,Cj Dos Santos,Keeper,0,3,0,90,0,5,4,1,23,NA,NA,NA,,0,0,0%,0,0,0,15,0,0,33,41,47,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,NA,NA,NA,7.9
665,Shankland Lawrence,Attacker,NA,NA,NA,90,NA,NA,NA,NA,8,0,0,0,57%,0,0,0%,0,0,0,0,0,0,0,14,44,1,4,2,1,13,9,8,18,1,0,6,1,0,4,0,NA,NA,NA,8.3
666,Hlozek Adam,Attacker,NA,NA,NA,69,NA,NA,NA,NA,9,1,1,0,60%,1,1,0%,0,0,0,3,1,1,3,15,26,2,5,1,1,1,1,3,7,1,2,1,0,0,2,0,1,NA,NA,7.7
667,Dykes Lyndon,Attacker,NA,NA,NA,90,NA,NA,NA,NA,8,0,1,1,38%,5,0,20%,4,1,0,0,5,1,1,21,55,0,1,0,3,4,2,7,7,1,3,4,2,2,2,0,NA,NA,NA,8.1
668,Elloumi Rayan,Attacker,NA,NA,NA,45,NA,NA,NA,NA,13,0,0,0,72%,3,1,0%,1,0,0,1,0,0,1,18,29,1,0,1,0,2,0,4,1,0,0,1,0,0,1,1,0,NA,NA,5.7
669,Maidana Alexandro,Defender,NA,NA,NA,90,NA,NA,NA,NA,44,0,0,0,79%,2,0,0%,2,0,0,3,0,0,9,56,72,2,1,1,0,0,0,8,7,1,1,4,5,3,1,0,NA,1,NA,7
670,Estupinan Pervis,Defender,NA,NA,NA,88,NA,NA,NA,NA,15,0,0,0,71%,3,1,33%,1,1,0,1,5,2,1,21,52,1,2,0,2,3,2,8,9,3,3,10,4,3,1,0,1,NA,NA,7.7
671,Escobar Fidel,Defender,NA,NA,NA,90,NA,NA,NA,NA,63,0,0,0,89%,0,0,0%,0,0,0,4,0,0,8,71,83,1,2,3,0,0,0,4,4,2,2,4,1,1,1,0,NA,NA,NA,7.1
672,Masuaku Arthur,Defender,NA,NA,NA,90,NA,NA,NA,NA,51,0,0,0,88%,0,0,0%,0,0,0,3,0,0,8,58,71,3,4,5,0,0,0,5,6,1,3,4,1,1,1,0,NA,NA,NA,7.1
673,Havertz Kai,Attacker,NA,NA,NA,69,NA,NA,NA,NA,7,0,0,0,78%,2,0,50%,1,1,0,0,1,0,0,9,20,7,1,0,1,0,0,9,2,0,0,1,1,1,0,0,1,NA,NA,5.2
674,Harvey Carlos,Defender,NA,NA,NA,90,NA,NA,NA,NA,80,0,0,0,86%,1,1,0%,0,0,0,4,0,0,7,93,131,0,0,2,3,6,3,7,8,1,1,6,3,3,2,0,NA,NA,NA,7
675,Ghedjemis Fares,Attacker,NA,NA,NA,90,NA,NA,NA,NA,14,0,1,1,78%,3,0,33%,2,1,0,0,0,0,0,18,35,2,2,1,1,3,0,10,4,3,0,2,1,1,1,0,NA,NA,NA,7.7
676,Odeh Fakhoury,Attacker,NA,NA,NA,90,NA,NA,NA,NA,25,0,0,0,81%,4,3,0%,1,0,0,0,1,1,0,31,51,1,0,0,0,6,2,7,3,1,1,2,0,0,1,0,NA,NA,NA,6.7
677,Mohebbi Mohammad,Midfielder,NA,NA,NA,90,NA,NA,NA,NA,65,0,0,0,89%,0,0,0%,0,0,0,6,0,2,6,73,88,1,0,0,2,2,2,6,4,2,1,8,0,0,2,0,NA,NA,NA,7
678,Lienhart Philipp,Defender,NA,NA,NA,90,NA,NA,NA,NA,49,0,0,0,91%,1,0,0%,1,0,0,4,1,0,6,54,63,1,5,1,0,0,0,1,6,1,2,6,0,0,1,0,NA,NA,NA,6.7
679,Velupillay Nishan,Attacker,NA,NA,NA,82,NA,NA,NA,NA,10,0,0,0,50%,1,0,0%,1,0,0,0,1,0,1,20,40,7,0,2,2,1,1,14,6,2,0,4,2,1,3,0,1,NA,NA,5.9
680,Fabinho,Midfielder,NA,NA,NA,90,NA,NA,NA,NA,15,1,0,0,71%,2,1,0%,1,0,0,0,4,3,0,21,36,0,2,1,1,0,0,2,2,0,0,4,0,0,0,0,NA,NA,NA,7.7
681,Saadane Marwane,Defender,NA,NA,NA,83,NA,NA,NA,NA,10,0,0,0,63%,0,0,0%,0,0,0,0,3,0,1,16,43,0,0,1,4,5,2,14,9,5,0,8,3,2,4,0,1,1,NA,5.5
682,Ayew Jordan,Attacker,NA,NA,NA,90,NA,NA,NA,NA,22,1,1,0,71%,1,0,100%,0,1,0,0,1,5,0,31,50,3,5,2,4,2,2,10,7,4,0,3,0,0,0,0,NA,NA,NA,7.6
683,Wagner Pina,Defender,NA,NA,NA,90,NA,NA,NA,NA,68,0,0,0,94%,0,0,0%,0,0,0,3,0,0,4,72,79,0,1,1,0,0,0,0,3,0,1,4,1,1,1,0,NA,NA,NA,6.2
684,Brobbey Brian,Attacker,NA,NA,NA,86,NA,NA,NA,NA,14,0,0,0,78%,3,1,67%,0,2,0,0,2,1,1,18,31,2,3,0,0,1,0,8,5,1,0,2,1,0,1,0,1,NA,NA,6
685,Ruben Neves,Midfielder,NA,NA,NA,84,NA,NA,NA,NA,8,0,0,0,67%,1,1,0%,0,0,0,0,0,1,3,12,25,0,1,1,1,0,0,3,5,1,3,2,2,2,2,0,1,NA,NA,7
686,Kone Mohamed,Keeper,0,2,0,90,1,7,4,4,22,NA,NA,NA,,0,0,0%,0,0,0,9,0,0,24,37,52,0,0,1,0,0,0,0,1,0,0,12,0,0,1,0,NA,NA,NA,7.8
687,Danilo Santos,Midfielder,NA,NA,NA,90,NA,NA,NA,NA,52,0,0,0,80%,3,1,0%,2,0,0,3,2,0,3,65,91,0,1,0,1,7,5,4,9,1,2,10,2,2,1,0,NA,NA,NA,7.2
688,Paredes Leandro,Midfielder,NA,NA,NA,90,NA,NA,NA,NA,15,0,0,1,83%,5,1,60%,0,3,0,0,1,0,0,18,38,3,2,0,3,2,1,7,6,0,1,4,1,1,2,0,NA,NA,NA,7.8
689,Hussein Ali,Defender,NA,NA,NA,90,NA,NA,NA,NA,49,0,0,0,77%,1,0,0%,1,0,0,2,3,1,8,64,98,0,1,1,2,3,3,2,7,0,1,8,2,2,1,0,NA,NA,NA,7
690,Kounde Jules,Defender,NA,NA,NA,90,NA,NA,NA,NA,63,0,0,0,97%,0,0,0%,0,0,0,0,0,0,1,65,75,1,2,4,0,0,0,2,3,2,2,7,1,1,0,0,NA,1,NA,7.1
691,Bombito Moise,Defender,NA,NA,NA,90,NA,NA,NA,NA,56,0,0,0,79%,1,0,0%,1,0,0,4,1,1,15,71,90,4,5,0,0,0,0,7,9,1,4,9,3,0,1,0,NA,NA,NA,6.7
692,Amdouni Zeki,Attacker,NA,NA,NA,29,NA,NA,NA,NA,4,0,0,0,67%,0,0,0%,0,0,0,0,0,0,0,6,17,1,0,0,3,1,1,5,1,1,0,0,0,0,0,1,0,NA,NA,5.1
693,Danilo,Defender,NA,NA,NA,90,NA,NA,NA,NA,48,0,0,0,74%,0,0,0%,0,0,0,5,0,0,15,65,74,1,3,4,0,0,0,2,4,1,3,10,1,1,0,0,NA,1,NA,6.5
694,Kevin Pina,Midfielder,NA,NA,NA,89,NA,NA,NA,NA,24,0,0,0,75%,4,1,0%,2,0,0,2,1,2,2,32,60,3,1,1,1,9,6,9,12,1,0,6,2,1,3,0,1,NA,NA,7.3
695,Jurkas Mladen,Keeper,0,0,0,90,1,2,1,3,8,NA,NA,NA,,0,0,0%,0,0,0,3,0,0,11,16,23,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,NA,NA,NA,7.1
696,Eom Jisung,Midfielder,NA,NA,NA,45,NA,NA,NA,NA,18,0,0,0,82%,0,0,0%,0,0,0,1,0,0,1,22,28,0,2,3,0,0,0,1,2,1,2,6,0,0,0,1,0,NA,NA,6.1
697,Alaba David,Defender,NA,NA,NA,90,NA,NA,NA,NA,69,0,0,0,86%,0,0,0%,0,0,0,2,0,0,6,80,88,0,0,3,0,1,1,0,4,0,0,6,3,3,0,0,NA,NA,NA,7.3
698,Tagliafico Nicolas,Defender,NA,NA,NA,78,NA,NA,NA,NA,20,0,1,0,83%,0,0,0%,0,0,0,1,4,3,3,24,40,1,0,3,0,1,0,5,3,2,0,5,2,1,1,0,1,1,NA,5.2
699,Vina Matias,Defender,NA,NA,NA,90,NA,NA,NA,NA,63,0,0,0,95%,1,0,0%,1,0,0,3,0,0,3,66,71,3,2,4,0,0,0,3,2,0,0,4,0,0,0,0,NA,NA,NA,6.1
700,Mctominay Scott,Midfielder,NA,NA,NA,90,NA,NA,NA,NA,28,0,0,0,85%,2,0,50%,1,1,0,0,6,2,2,33,58,0,0,1,0,1,0,4,2,2,2,5,1,0,1,0,NA,1,NA,7
