ano_campeonato,rodada,estadio,publico,publico_max,publico_medio_mandante,colocacao_mandante,colocacao_visitante,time_mandante,time_visitante,gols_mandante,gols_visitante,valor_equipe_titular_mandante,valor_equipe_titular_visitante,resultado_mandante,resultado_ultimo_jogo_mandante,saldo_gols_ultimo_jogo_mandante,sequencia_vitoria_mandante,sequencia_derrota_mandante,resultado_ultimo_jogo_visitante,saldo_gols_ultimo_jogo_visitante,sequencia_vitoria_visitante,sequencia_derrota_visitante
2018,3,Estádio Olímpico Nilton Santos,10748.0,46931.0,9390.5,14.0,6.0,Botafogo,Grêmio,2.0,1.0,11650000.0,38500000.0,1,-0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0
2018,3,Estádio Durival Britto e Silva,8490.0,20083.0,12631.0,20.0,17.0,Paraná,Sport Recife,1.0,2.0,5330000.0,12350000.0,-1,-1.0,-4.0,0.0,2.0,0.0,0.0,1.0,0.0
2018,3,Estádio Governador Plácido Castelo,52952.0,60326.0,41569.0,16.0,3.0,Ceará SC,Flamengo,0.0,3.0,7950000.0,55000000.0,-1,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0
2018,3,Estádio Raimundo Sampaio,9453.0,25000.0,9057.5,8.0,15.0,América-MG,EC Vitória,2.0,1.0,7750000.0,9580000.0,1,-1.0,-2.0,0.0,1.0,-1.0,-1.0,0.0,1.0
2018,3,Estádio Beira-Rio,18470.0,56000.0,20352.5,10.0,19.0,Internacional,Cruzeiro,0.0,0.0,25650000.0,19900000.0,0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,0.0,2.0
2018,3,Arena Fonte Nova,16313.0,55000.0,15950.5,13.0,2.0,EC Bahia,Atlético-PR,0.0,0.0,12550000.0,13450000.0,0,1.0,1.0,1.0,0.0,-0.0,0.0,3.0,0.0
2018,3,Estádio Raimundo Sampaio,19825.0,23018.0,15124.0,11.0,1.0,Atlético-MG,Corinthians,1.0,0.0,22350000.0,36000000.0,1,1.0,1.0,1.0,0.0,1.0,4.0,3.0,0.0
2018,3,Estádio Municipal Paulo Machado de Carvalho,12985.0,20120.0,14249.0,9.0,4.0,Santos FC,Vasco da Gama,1.0,1.0,36300000.0,11250000.0,0,-1.0,-1.0,0.0,1.0,-0.0,0.0,3.0,0.0
2018,4,Estádio São Januário,3311.0,24584.0,5254.0,7.0,3.0,Vasco da Gama,América-MG,4.0,1.0,11600000.0,9000000.0,1,-0.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0
2018,4,Estádio Manoel Barradas,7030.0,35632.0,10086.0,17.0,12.0,EC Vitória,Fluminense,1.0,2.0,11680000.0,9350000.0,-1,-1.0,-1.0,0.0,2.0,0.0,0.0,2.0,0.0
2018,4,Neo Química Arena,40350.0,49205.0,34563.5,2.0,19.0,Corinthians,Ceará SC,1.0,1.0,24300000.0,8980000.0,0,-1.0,-1.0,0.0,1.0,-1.0,-3.0,0.0,1.0
2018,4,Arena Condá,7838.0,22600.0,8256.5,16.0,20.0,Chapecoense,Paraná,1.0,1.0,14250000.0,5430000.0,0,-0.0,0.0,2.0,0.0,-1.0,-1.0,0.0,3.0
2018,4,Estádio Cícero Pompeu de Toledo,31976.0,67428.0,21651.5,9.0,4.0,São Paulo,Atlético-MG,2.0,2.0,23400000.0,22050000.0,0,-0.0,0.0,4.0,0.0,1.0,1.0,2.0,0.0
2018,4,Arena do Grêmio,27844.0,60540.0,25869.0,13.0,10.0,Grêmio,Santos FC,5.0,1.0,60000000.0,26900000.0,1,-1.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0
2018,4,Arena da Baixada,20417.0,42372.0,14837.5,5.0,8.0,Atlético-PR,Palmeiras,1.0,3.0,16500000.0,29750000.0,-1,-0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
2018,4,Estádio Governador Magalhães Pinto,20908.0,57483.0,20096.5,18.0,6.0,Cruzeiro,Botafogo,1.0,0.0,28750000.0,11650000.0,1,-0.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0
2018,4,Estádio Adelmar da Costa Carvalho,15165.0,35000.0,11124.0,15.0,14.0,Sport Recife,EC Bahia,2.0,0.0,12400000.0,12400000.0,1,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0
2018,4,Estádio Jornalista Mário Filho,60182.0,78838.0,56144.0,1.0,11.0,Flamengo,Internacional,2.0,0.0,51950000.0,23750000.0,1,1.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0
2018,5,Estádio São Januário,3542.0,24584.0,4683.333333333333,2.0,19.0,Vasco da Gama,EC Vitória,2.0,3.0,10550000.0,11080000.0,-1,1.0,3.0,5.0,0.0,-1.0,-1.0,0.0,3.0
2018,5,Neo Química Arena,35246.0,49205.0,34791.0,4.0,3.0,Corinthians,Palmeiras,1.0,0.0,30050000.0,39250000.0,1,0.0,0.0,1.0,0.0,1.0,2.0,5.0,0.0
2018,5,Arena Condá,10931.0,22600.0,9148.0,17.0,1.0,Chapecoense,Flamengo,3.0,2.0,15250000.0,15700000.0,1,0.0,0.0,3.0,0.0,1.0,2.0,5.0,0.0
2018,5,Estádio Olímpico Nilton Santos,10382.0,46931.0,9721.0,12.0,7.0,Botafogo,Fluminense,2.0,1.0,11350000.0,11050000.0,1,-1.0,-1.0,0.0,1.0,1.0,1.0,3.0,0.0
2018,5,Arena do Grêmio,51870.0,60540.0,34536.0,5.0,13.0,Grêmio,Internacional,0.0,0.0,58250000.0,23750000.0,0,1.0,4.0,1.0,0.0,-1.0,-2.0,0.0,1.0
2018,5,Arena da Baixada,8400.0,42372.0,12691.666666666666,11.0,6.0,Atlético-PR,Atlético-MG,1.0,2.0,12600000.0,22350000.0,-1,-1.0,-2.0,0.0,1.0,-0.0,0.0,3.0,0.0
2018,5,Estádio Governador Magalhães Pinto,21907.0,57483.0,20700.0,14.0,8.0,Cruzeiro,Sport Recife,2.0,0.0,27000000.0,12850000.0,1,1.0,1.0,2.0,0.0,1.0,2.0,3.0,0.0
2018,5,Estádio Urbano Caldeira,3971.0,20120.0,10823.0,15.0,20.0,Santos FC,Paraná,3.0,1.0,34600000.0,4250000.0,1,-1.0,-4.0,0.0,1.0,-0.0,0.0,1.0,0.0
2018,5,Estádio Governador Plácido Castelo,13898.0,60326.0,32345.333333333332,18.0,9.0,Ceará SC,América-MG,2.0,2.0,8280000.0,8550000.0,0,-0.0,0.0,1.0,0.0,-1.0,-3.0,0.0,1.0
2018,5,Arena Fonte Nova,20847.0,55000.0,17582.666666666668,16.0,10.0,EC Bahia,São Paulo,2.0,2.0,11900000.0,20950000.0,0,-1.0,-2.0,0.0,1.0,0.0,0.0,5.0,0.0
2018,6,Estádio Manoel Barradas,8371.0,35632.0,9514.333333333334,18.0,19.0,EC Vitória,Ceará SC,2.0,1.0,10580000.0,10180000.0,1,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
2018,6,Estádio Jornalista Mário Filho,9172.0,82238.0,12808.333333333334,9.0,15.0,Fluminense,Atlético-PR,2.0,0.0,11350000.0,13650000.0,1,-1.0,-1.0,0.0,1.0,-1.0,-1.0,0.0,2.0
2018,6,Arena de Pernambuco,28942.0,46154.0,17063.333333333332,12.0,2.0,Sport Recife,Corinthians,1.0,1.0,13100000.0,14650000.0,0,-1.0,-2.0,0.0,1.0,1.0,1.0,2.0,0.0
2018,6,Allianz Parque,26351.0,43600.0,27490.666666666668,6.0,17.0,Palmeiras,EC Bahia,3.0,0.0,32250000.0,11400000.0,1,-1.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0
2018,6,Estádio Cícero Pompeu de Toledo,40465.0,67428.0,27922.666666666668,13.0,11.0,São Paulo,Santos FC,1.0,0.0,27000000.0,33100000.0,1,-0.0,0.0,6.0,0.0,1.0,2.0,1.0,0.0
2018,6,Estádio Durival Britto e Silva,8639.0,20083.0,11300.333333333334,20.0,4.0,Paraná,Grêmio,0.0,0.0,5530000.0,43250000.0,0,-1.0,-2.0,0.0,1.0,0.0,0.0,2.0,0.0
2018,6,Estádio Raimundo Sampaio,4689.0,25000.0,7601.333333333333,10.0,7.0,América-MG,Botafogo,1.0,0.0,7900000.0,10400000.0,1,-0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018,6,Estádio Beira-Rio,17740.0,56000.0,19481.666666666668,16.0,14.0,Internacional,Chapecoense,3.0,0.0,27750000.0,15550000.0,1,-0.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0
2018,6,Estádio Raimundo Sampaio,15384.0,23018.0,15210.666666666666,3.0,8.0,Atlético-MG,Cruzeiro,1.0,0.0,25600000.0,17650000.0,1,1.0,1.0,4.0,0.0,1.0,2.0,3.0,0.0
2018,6,Estádio Jornalista Mário Filho,35208.0,78838.0,49165.333333333336,1.0,5.0,Flamengo,Vasco da Gama,1.0,1.0,54700000.0,11000000.0,0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,0.0,1.0
2018,7,Estádio Jornalista Mário Filho,14541.0,82238.0,13241.5,5.0,16.0,Fluminense,Chapecoense,3.0,1.0,15050000.0,13850000.0,1,1.0,2.0,1.0,0.0,-1.0,-3.0,0.0,1.0
2018,7,Allianz Parque,25947.0,43600.0,27104.75,4.0,12.0,Palmeiras,Sport Recife,2.0,3.0,35450000.0,13400000.0,-1,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0
2018,7,Estádio Olímpico Nilton Santos,5857.0,46931.0,8755.0,11.0,14.0,Botafogo,EC Vitória,1.0,1.0,12300000.0,12200000.0,0,-1.0,-1.0,0.0,1.0,1.0,1.0,2.0,0.0
2018,7,Estádio Municipal Paulo Machado de Carvalho,10670.0,37730.0,10784.75,15.0,13.0,Santos FC,Cruzeiro,0.0,1.0,33150000.0,25000000.0,-1,-1.0,-1.0,0.0,1.0,-1.0,-1.0,0.0,1.0
2018,7,Estádio Durival Britto e Silva,7450.0,20083.0,10337.75,20.0,17.0,Paraná,Atlético-PR,0.0,0.0,7700000.0,17450000.0,0,0.0,0.0,1.0,0.0,-1.0,-2.0,0.0,3.0
2018,7,Estádio Governador Plácido Castelo,14012.0,60326.0,27762.0,19.0,8.0,Ceará SC,Grêmio,0.0,1.0,,,-1,-1.0,-1.0,0.0,1.0,-0.0,0.0,3.0,0.0
2018,7,Estádio Raimundo Sampaio,4360.0,25000.0,6791.0,6.0,7.0,América-MG,São Paulo,1.0,3.0,8600000.0,29350000.0,-1,1.0,1.0,2.0,0.0,1.0,1.0,7.0,0.0
2018,7,Estádio Beira-Rio,30791.0,56000.0,22309.0,10.0,3.0,Internacional,Corinthians,2.0,1.0,26300000.0,26100000.0,1,1.0,3.0,2.0,0.0,-0.0,0.0,3.0,0.0
2018,7,Arena Fonte Nova,15031.0,55000.0,16944.75,18.0,9.0,EC Bahia,Vasco da Gama,3.0,0.0,13250000.0,12750000.0,1,-1.0,-3.0,0.0,1.0,-0.0,0.0,1.0,0.0
2018,7,Estádio Raimundo Sampaio,15797.0,23018.0,15357.25,1.0,2.0,Atlético-MG,Flamengo,0.0,1.0,28650000.0,74550000.0,-1,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0
2018,8,Estádio São Januário,4584.0,24584.0,4658.5,12.0,20.0,Vasco da Gama,Paraná,1.0,0.0,9750000.0,7700000.0,1,-1.0,-3.0,0.0,1.0,0.0,0.0,2.0,0.0
2018,8,Estádio Manoel Barradas,5749.0,35632.0,8573.0,14.0,8.0,EC Vitória,Internacional,2.0,3.0,12100000.0,28400000.0,-1,-0.0,0.0,3.0,0.0,1.0,1.0,3.0,0.0
2018,8,Neo Química Arena,34921.0,49205.0,34823.5,6.0,11.0,Corinthians,América-MG,1.0,0.0,32600000.0,8000000.0,1,-1.0,-1.0,0.0,1.0,-1.0,-2.0,0.0,1.0
2018,8,Arena Condá,7015.0,22600.0,8614.75,18.0,19.0,Chapecoense,Ceará SC,2.0,0.0,,,1,-1.0,-2.0,0.0,2.0,-1.0,-1.0,0.0,2.0
2018,8,Estádio Cícero Pompeu de Toledo,25427.0,67428.0,27298.75,4.0,13.0,São Paulo,Botafogo,3.0,2.0,26400000.0,13200000.0,1,1.0,2.0,8.0,0.0,0.0,0.0,1.0,0.0
2018,8,Arena do Grêmio,20044.0,60540.0,30913.0,5.0,2.0,Grêmio,Fluminense,0.0,0.0,45150000.0,12450000.0,0,1.0,1.0,4.0,0.0,1.0,2.0,2.0,0.0
2018,8,Arena da Baixada,9173.0,42372.0,11812.0,17.0,16.0,Atlético-PR,Santos FC,2.0,0.0,17450000.0,38750000.0,1,-0.0,0.0,1.0,0.0,-1.0,-1.0,0.0,2.0
2018,8,Estádio Governador Magalhães Pinto,19679.0,57483.0,20444.75,10.0,7.0,Cruzeiro,Palmeiras,1.0,0.0,25000000.0,35700000.0,1,1.0,1.0,1.0,0.0,-1.0,-1.0,0.0,1.0
2018,8,Estádio Adelmar da Costa Carvalho,15605.0,35000.0,16698.75,9.0,3.0,Sport Recife,Atlético-MG,3.0,2.0,13050000.0,29250000.0,1,1.0,1.0,2.0,0.0,-1.0,-1.0,0.0,1.0
2018,8,Estádio Jornalista Mário Filho,55382.0,78838.0,50719.5,1.0,15.0,Flamengo,EC Bahia,2.0,0.0,76000000.0,14000000.0,1,1.0,1.0,2.0,0.0,1.0,3.0,1.0,0.0
2018,9,Estádio São Januário,9454.0,24584.0,5617.6,10.0,14.0,Vasco da Gama,Botafogo,1.0,2.0,13350000.0,14050000.0,-1,1.0,1.0,1.0,0.0,-1.0,-1.0,0.0,1.0
2018,9,Allianz Parque,32841.0,43600.0,28252.0,11.0,2.0,Palmeiras,São Paulo,3.0,1.0,30700000.0,32250000.0,1,-1.0,-1.0,0.0,2.0,1.0,1.0,9.0,0.0
2018,9,Estádio Durival Britto e Silva,4353.0,20083.0,9140.8,20.0,4.0,Paraná,Fluminense,2.0,1.0,5300000.0,13050000.0,1,-1.0,-1.0,0.0,1.0,-0.0,0.0,3.0,0.0
2018,9,Estádio Urbano Caldeira,3887.0,20120.0,9405.2,18.0,16.0,Santos FC,EC Vitória,5.0,2.0,38750000.0,12350000.0,1,-1.0,-2.0,0.0,3.0,-1.0,-1.0,0.0,1.0
2018,9,Estádio Governador Plácido Castelo,15234.0,60326.0,25256.4,19.0,7.0,Ceará SC,Cruzeiro,0.0,1.0,,,-1,-1.0,-2.0,0.0,3.0,1.0,1.0,2.0,0.0
2018,9,Estádio Raimundo Sampaio,4679.0,25000.0,6368.6,12.0,13.0,América-MG,Atlético-PR,3.0,1.0,8150000.0,16650000.0,1,-1.0,-1.0,0.0,2.0,1.0,2.0,2.0,0.0
2018,9,Estádio Beira-Rio,31327.0,56000.0,24112.6,5.0,6.0,Internacional,Sport Recife,0.0,0.0,29000000.0,12150000.0,0,1.0,1.0,4.0,0.0,1.0,1.0,3.0,0.0
2018,9,Arena Fonte Nova,15990.0,55000.0,16753.8,17.0,9.0,EC Bahia,Grêmio,0.0,2.0,14750000.0,29600000.0,-1,-1.0,-2.0,0.0,1.0,0.0,0.0,5.0,0.0
2018,9,Estádio Raimundo Sampaio,10298.0,23018.0,14345.4,8.0,15.0,Atlético-MG,Chapecoense,3.0,3.0,28250000.0,13850000.0,0,-1.0,-1.0,0.0,2.0,1.0,2.0,1.0,0.0
2018,9,Estádio Jornalista Mário Filho,49222.0,78838.0,50420.0,1.0,3.0,Flamengo,Corinthians,1.0,0.0,76000000.0,36900000.0,1,1.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0
2018,10,Estádio Manoel Barradas,5459.0,35632.0,7950.2,17.0,15.0,EC Vitória,Chapecoense,1.0,0.0,11050000.0,13650000.0,1,-1.0,-3.0,0.0,2.0,-0.0,0.0,2.0,0.0
2018,10,Neo Química Arena,27586.0,49205.0,33376.0,8.0,14.0,Corinthians,Santos FC,1.0,1.0,36400000.0,38750000.0,0,-1.0,-1.0,0.0,1.0,1.0,3.0,1.0,0.0
2018,10,Estádio Olímpico Nilton Santos,8825.0,46931.0,8769.0,13.0,20.0,Botafogo,Ceará SC,0.0,0.0,13450000.0,7900000.0,0,1.0,1.0,1.0,0.0,-1.0,-1.0,0.0,4.0
2018,10,Estádio Cícero Pompeu de Toledo,14730.0,67428.0,24785.0,4.0,5.0,São Paulo,Internacional,0.0,0.0,28350000.0,25400000.0,0,-1.0,-2.0,0.0,1.0,0.0,0.0,5.0,0.0
2018,10,Estádio Durival Britto e Silva,4927.0,20083.0,8438.5,19.0,18.0,Paraná,EC Bahia,1.0,0.0,5500000.0,14700000.0,1,1.0,1.0,1.0,0.0,-1.0,-2.0,0.0,2.0
2018,10,Arena do Grêmio,28664.0,60540.0,30463.2,3.0,7.0,Grêmio,Palmeiras,0.0,2.0,72100000.0,29050000.0,-1,1.0,2.0,6.0,0.0,1.0,2.0,1.0,0.0
2018,10,Estádio Governador Magalhães Pinto,23725.0,57483.0,21100.8,2.0,12.0,Cruzeiro,Vasco da Gama,1.0,1.0,22800000.0,9900000.0,0,1.0,1.0,3.0,0.0,-1.0,-1.0,0.0,1.0
2018,10,Estádio Raimundo Sampaio,7776.0,25000.0,6603.166666666667,11.0,10.0,América-MG,Atlético-MG,1.0,3.0,8200000.0,30200000.0,-1,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
2018,10,Estádio Adelmar da Costa Carvalho,17841.0,35000.0,16927.2,6.0,16.0,Sport Recife,Atlético-PR,1.0,0.0,12250000.0,14150000.0,1,-0.0,0.0,4.0,0.0,-1.0,-2.0,0.0,1.0
2018,10,Estádio Nacional de Brasília Mané Garrincha,60000.0,71400.0,22593.2,9.0,1.0,Fluminense,Flamengo,0.0,2.0,13650000.0,74500000.0,-1,-1.0,-1.0,0.0,1.0,1.0,1.0,4.0,0.0
2018,11,Estádio São Januário,8418.0,24584.0,6084.333333333333,12.0,2.0,Vasco da Gama,Sport Recife,3.0,2.0,,,1,-0.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0
2018,11,Neo Química Arena,27990.0,49205.0,32478.333333333332,9.0,15.0,Corinthians,EC Vitória,0.0,0.0,32400000.0,11100000.0,0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
2018,11,Arena Condá,6637.0,22600.0,8219.2,16.0,5.0,Chapecoense,Cruzeiro,2.0,0.0,13850000.0,24500000.0,1,-1.0,-1.0,0.0,1.0,0.0,0.0,4.0,0.0
2018,11,Arena do Grêmio,14460.0,60540.0,27796.0,7.0,11.0,Grêmio,América-MG,1.0,0.0,72650000.0,7050000.0,1,-1.0,-2.0,0.0,1.0,-1.0,-2.0,0.0,1.0
2018,11,Arena da Baixada,9323.0,42372.0,11314.2,17.0,6.0,Atlético-PR,São Paulo,0.0,1.0,13000000.0,28350000.0,-1,-1.0,-1.0,0.0,2.0,0.0,0.0,1.0,0.0
2018,11,Estádio Urbano Caldeira,8124.0,20120.0,9191.666666666666,14.0,8.0,Santos FC,Internacional,1.0,2.0,38750000.0,28400000.0,-1,-0.0,0.0,2.0,0.0,-0.0,0.0,6.0,0.0
2018,11,Estádio Governador Plácido Castelo,32732.0,60326.0,26502.333333333332,20.0,3.0,Ceará SC,Palmeiras,2.0,2.0,7350000.0,31500000.0,0,-0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0
2018,11,Arena Fonte Nova,12806.0,55000.0,16095.833333333334,19.0,13.0,EC Bahia,Botafogo,3.0,3.0,14900000.0,14500000.0,0,-1.0,-1.0,0.0,3.0,0.0,0.0,2.0,0.0
2018,11,Estádio Raimundo Sampaio,14476.0,23018.0,14367.166666666666,4.0,10.0,Atlético-MG,Fluminense,5.0,2.0,29950000.0,12450000.0,1,1.0,2.0,2.0,0.0,-1.0,-2.0,0.0,2.0
2018,11,Estádio Jornalista Mário Filho,59488.0,78838.0,51931.333333333336,1.0,18.0,Flamengo,Paraná,2.0,0.0,61950000.0,6300000.0,1,1.0,2.0,5.0,0.0,1.0,1.0,2.0,0.0
2018,12,Estádio Jornalista Mário Filho,7438.0,82238.0,20067.333333333332,11.0,16.0,Fluminense,Santos FC,0.0,1.0,10650000.0,30000000.0,-1,-1.0,-3.0,0.0,3.0,-1.0,-1.0,0.0,1.0
2018,12,Allianz Parque,36882.0,43600.0,29690.333333333332,6.0,1.0,Palmeiras,Flamengo,1.0,1.0,27750000.0,70950000.0,0,-0.0,0.0,3.0,0.0,1.0,2.0,6.0,0.0
2018,12,Estádio Olímpico Nilton Santos,10965.0,46931.0,9135.0,12.0,17.0,Botafogo,Atlético-PR,2.0,0.0,13250000.0,13400000.0,1,-0.0,0.0,3.0,0.0,-1.0,-1.0,0.0,3.0
2018,12,Estádio Cícero Pompeu de Toledo,20456.0,67428.0,24063.5,3.0,15.0,São Paulo,EC Vitória,3.0,0.0,22050000.0,8750000.0,1,1.0,1.0,2.0,0.0,-0.0,0.0,2.0,0.0
2018,12,Estádio Durival Britto e Silva,5131.0,20083.0,7966.0,19.0,8.0,Paraná,Cruzeiro,1.0,1.0,5600000.0,18900000.0,0,-1.0,-2.0,0.0,1.0,-1.0,-2.0,0.0,1.0
2018,12,Estádio Raimundo Sampaio,4894.0,25000.0,6359.0,13.0,14.0,América-MG,Chapecoense,0.0,0.0,7250000.0,12600000.0,0,-1.0,-1.0,0.0,2.0,1.0,2.0,1.0,0.0
2018,12,Estádio Adelmar da Costa Carvalho,19497.0,35000.0,17355.5,7.0,4.0,Sport Recife,Grêmio,0.0,0.0,13250000.0,49350000.0,0,-1.0,-1.0,0.0,1.0,1.0,1.0,1.0,0.0
2018,12,Estádio Beira-Rio,21589.0,56000.0,23692.0,5.0,10.0,Internacional,Vasco da Gama,3.0,1.0,,,1,1.0,1.0,7.0,0.0,1.0,1.0,2.0,0.0
2018,12,Arena Fonte Nova,15041.0,55000.0,15945.142857142857,18.0,9.0,EC Bahia,Corinthians,1.0,0.0,14900000.0,31900000.0,1,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
2018,12,Estádio Raimundo Sampaio,22119.0,23018.0,15474.57142857143,2.0,20.0,Atlético-MG,Ceará SC,2.0,1.0,30450000.0,7350000.0,1,1.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0
2018,13,Estádio São Januário,11901.0,24584.0,6915.285714285715,11.0,13.0,Vasco da Gama,Fluminense,1.0,1.0,,,0,-1.0,-2.0,0.0,1.0,-1.0,-1.0,0.0,4.0
2018,13,Estádio Presidente Vargas,15197.0,20268.0,24887.285714285714,20.0,7.0,Ceará SC,Sport Recife,1.0,0.0,7800000.0,12600000.0,1,-1.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0
2018,13,Estádio Manoel Barradas,6598.0,35632.0,7724.833333333333,16.0,18.0,EC Vitória,Paraná,1.0,0.0,8850000.0,5000000.0,1,-1.0,-3.0,0.0,1.0,0.0,0.0,1.0,0.0
2018,13,Neo Química Arena,19830.0,49205.0,30671.428571428572,10.0,9.0,Corinthians,Botafogo,2.0,0.0,33500000.0,12200000.0,1,-1.0,-1.0,0.0,1.0,1.0,2.0,4.0,0.0
2018,13,Arena Condá,7534.0,22600.0,8105.0,15.0,17.0,Chapecoense,EC Bahia,1.0,1.0,10300000.0,12950000.0,0,-0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0
2018,13,Estádio Municipal Paulo Machado de Carvalho,26417.0,37730.0,11652.42857142857,12.0,6.0,Santos FC,Palmeiras,1.0,1.0,41750000.0,37600000.0,0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0
2018,13,Arena do Grêmio,22063.0,60540.0,26977.0,5.0,2.0,Grêmio,Atlético-MG,2.0,0.0,51500000.0,19450000.0,1,-0.0,0.0,2.0,0.0,1.0,1.0,4.0,0.0
2018,13,Arena da Baixada,9176.0,42372.0,10957.833333333334,19.0,4.0,Atlético-PR,Internacional,2.0,2.0,12200000.0,25150000.0,0,-1.0,-2.0,0.0,4.0,1.0,2.0,8.0,0.0
2018,13,Estádio Governador Magalhães Pinto,17958.0,57483.0,20577.0,8.0,14.0,Cruzeiro,América-MG,3.0,1.0,30800000.0,8700000.0,1,-0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2018,13,Estádio Jornalista Mário Filho,51777.0,78838.0,51909.28571428572,1.0,3.0,Flamengo,São Paulo,0.0,1.0,41500000.0,31000000.0,-1,-0.0,0.0,7.0,0.0,1.0,3.0,3.0,0.0
2018,14,Estádio São Januário,8242.0,24584.0,7081.125,11.0,4.0,Vasco da Gama,Grêmio,1.0,0.0,,,1,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0
2018,14,Arena Condá,7100.0,22600.0,7961.428571428572,15.0,12.0,Chapecoense,Santos FC,0.0,0.0,10700000.0,29750000.0,0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0
2018,14,Allianz Parque,29246.0,43600.0,29626.85714285714,7.0,3.0,Palmeiras,Atlético-MG,3.0,2.0,40700000.0,20100000.0,1,-0.0,0.0,5.0,0.0,-1.0,-2.0,0.0,1.0
2018,14,Estádio Cícero Pompeu de Toledo,58624.0,67428.0,29000.714285714286,2.0,8.0,São Paulo,Corinthians,3.0,1.0,25800000.0,38000000.0,1,1.0,1.0,4.0,0.0,1.0,2.0,1.0,0.0
2018,14,Estádio Durival Britto e Silva,4044.0,20083.0,7475.75,19.0,16.0,Paraná,América-MG,1.0,0.0,7500000.0,8700000.0,1,-1.0,-1.0,0.0,1.0,-1.0,-2.0,0.0,1.0
2018,14,Estádio Governador Magalhães Pinto,15023.0,57483.0,19783.571428571428,6.0,18.0,Cruzeiro,Atlético-PR,2.0,1.0,29500000.0,11850000.0,1,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0
2018,14,Estádio Adelmar da Costa Carvalho,11119.0,35000.0,16464.571428571428,9.0,13.0,Sport Recife,Fluminense,1.0,2.0,11600000.0,14550000.0,-1,-1.0,-1.0,0.0,1.0,-0.0,0.0,1.0,0.0
2018,14,Estádio Beira-Rio,23595.0,56000.0,23678.14285714286,5.0,20.0,Internacional,Ceará SC,1.0,0.0,25150000.0,8250000.0,1,-0.0,0.0,9.0,0.0,1.0,1.0,1.0,0.0
2018,14,Arena Fonte Nova,24312.0,55000.0,16991.0,17.0,14.0,EC Bahia,EC Vitória,4.0,1.0,12950000.0,12650000.0,1,-0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0
2018,14,Estádio Jornalista Mário Filho,42182.0,78838.0,50693.375,1.0,10.0,Flamengo,Botafogo,2.0,0.0,39800000.0,14050000.0,1,-1.0,-1.0,0.0,1.0,-1.0,-2.0,0.0,1.0
2018,15,Estádio Manoel Barradas,5706.0,35632.0,7436.428571428572,16.0,10.0,EC Vitória,Sport Recife,1.0,0.0,9500000.0,11600000.0,1,-1.0,-3.0,0.0,1.0,-1.0,-1.0,0.0,2.0
2018,15,Neo Química Arena,21031.0,49205.0,29466.375,9.0,4.0,Corinthians,Cruzeiro,2.0,0.0,33600000.0,23300000.0,1,-1.0,-2.0,0.0,1.0,1.0,1.0,3.0,0.0
2018,15,Estádio Jornalista Mário Filho,22827.0,82238.0,20461.571428571428,11.0,6.0,Fluminense,Palmeiras,1.0,0.0,13550000.0,40700000.0,1,1.0,1.0,2.0,0.0,1.0,1.0,6.0,0.0
2018,15,Estádio Olímpico Nilton Santos,7602.0,46931.0,8916.0,12.0,15.0,Botafogo,Chapecoense,1.0,0.0,13200000.0,10800000.0,1,-1.0,-2.0,0.0,2.0,0.0,0.0,4.0,0.0
2018,15,Arena do Grêmio,19865.0,60540.0,26088.0,7.0,2.0,Grêmio,São Paulo,2.0,1.0,49250000.0,27900000.0,1,-1.0,-1.0,0.0,1.0,1.0,2.0,5.0,0.0
